Week,TopicID,Screen#,left,right,top,bottom,Reader
5,CS_ELA5_L005_Analyze,3,46,659,254,737,3
5,CS_ELA5_L005_Analyze,4,1093,1770,108,747,3
5,CS_ELA5_L005_Discover,2,944,1706,256,719,3
5,CS_ELA5_L005_Discover,3,46,659,254,737,3
5,CS_ELA5_L005_Discover,4,1093,1770,108,747,3
5,CS_ELA6_L005_Discover,2,779,1771,147,760,3
5,CS_ELA6_L005_Discover,3,30,893,118,668,3
5,CS_ELA6_L005_Discover,4,1164,1787,108,749,3
5,CS_ELA6_L005_Analyze,2,779,1771,147,760,3
5,CS_ELA6_L005_Analyze,3,30,893,118,668,3
5,CS_ELA6_L005_Analyze,4,1164,1787,108,749,3
5,CS_ELA7_L005_Discover,2,30,1064,118,668,3
5,CS_ELA7_L005_Discover,3,30,1010,118,695,3
5,CS_ELA7_L005_Analyze,3,30,1064,118,668,3
5,CS_ELA7_L005_Analyze,4,30,1010,118,695,3
5,CS_ELA8_L005_Analyze,2,30,972,87,720,3
5,CS_ELA8_L005_Analyze,3,39,954,83,707,3
5,CS_ELA8_L005_Analyze,4,30,954,118,668,3
5,CS_ELA8_L005_Discover,4,30,972,87,720,3
5,CS_ELA8_L005_Discover,5,39,954,83,707,3
5,CS_ELA8_L005_Discover,6,30,954,118,668,3
5,CS_ELA9_L005_Discover,2,1007,1812,98,708,3
5,CS_ELA9_L005_Discover,3,30,658,118,725,3
5,CS_ELA9_L005_Discover,4,30,877,118,699,3
5,CS_ELA9_L005_Analyze,5,1007,1812,98,708,3
5,CS_ELA9_L005_Analyze,6,30,658,118,725,3
5,CS_ELA9_L005_Analyze,7,30,877,118,699,3
6,CS_ELA5_L006_Analyze,2,1043,1831,252,778,4
6,CS_ELA5_L006_Analyze,3,27,858,178,728,4
6,CS_ELA5_L006_Analyze,4,1018,1827,156,706,4
6,CS_ELA5_L006_Discover,2,1043,1831,252,778,4
6,CS_ELA5_L006_Discover,3,27,858,178,728,4
6,CS_ELA5_L006_Discover,4,1018,1827,156,706,4
6,CS_ELA6_L006_Discover,2,30,976,118,668,4
6,CS_ELA6_L006_Discover,3,30,824,118,719,4
6,CS_ELA6_L006_Analyze,2,30,976,118,668,4
6,CS_ELA6_L006_Analyze,3,30,824,118,719,4
6,CS_ELA7_L006_Analyze,2,875,1833,174,724,4
6,CS_ELA7_L006_Analyze,3,13,1104,35,710,4
6,CS_ELA7_L006_Analyze,4,1008,1774,155,705,4
6,CS_ELA7_L006_Discover,2,875,1833,174,724,4
6,CS_ELA7_L006_Discover,3,13,1104,35,710,4
6,CS_ELA7_L006_Discover,4,1008,1774,155,705,4
6,CS_ELA8_L006_Analyze,2,30,1002,118,668,4
6,CS_ELA8_L006_Analyze,3,941,1826,86,718,4
6,CS_ELA8_L006_Discover,5,30,1002,118,668,4
6,CS_ELA8_L006_Discover,6,941,1826,86,718,4
6,CS_ELA9_L006_Analyze,5,1055,1860,116,666,4
6,CS_ELA9_L006_Analyze,6,30,1121,118,668,4
6,CS_ELA9_L006_Analyze,7,933,1777,109,659,4
6,CS_ELA9_L006_Discover,5,1055,1860,116,666,4
6,CS_ELA9_L006_Discover,6,30,1121,118,668,4
6,CS_ELA9_L006_Discover,7,933,1777,109,659,4
7,CS_ELA5_L007_Discover,2,910,1755,173,620,5
7,CS_ELA5_L007_Discover,3,100,845,186,644,5
7,CS_ELA5_L007_Discover,4,994,1788,118,668,5
7,CS_ELA5_L007_Analyze,2,910,1755,173,620,5
7,CS_ELA5_L007_Analyze,3,100,845,186,644,5
7,CS_ELA5_L007_Analyze,4,994,1788,118,668,5
7,CS_ELA6_L007_Discover,2,30,774,118,668,4
7,CS_ELA6_L007_Discover,3,32,825,32,582,4
7,CS_ELA6_L007_Analyze,2,30,774,118,668,4
7,CS_ELA6_L007_Analyze,3,32,825,32,582,4
7,CS_ELA7_L007_Discover,2,19,831,63,740,5
7,CS_ELA7_L007_Discover,3,18,690,27,721,5
7,CS_ELA7_L007_Discover,4,15,670,11,714,5
7,CS_ELA7_L007_Analyze,2,19,831,63,740,5
7,CS_ELA7_L007_Analyze,3,18,690,27,721,5
7,CS_ELA7_L007_Analyze,4,15,670,11,714,5
7,CS_ELA8_L007_Discover,4,1043,1658,110,660,4
7,CS_ELA8_L007_Discover,5,30,1024,118,668,4
7,CS_ELA8_L007_Discover,6,885,1783,120,670,4
7,CS_ELA8_L007_Analyze,2,1043,1658,110,660,4
7,CS_ELA8_L007_Analyze,3,30,1024,118,668,4
7,CS_ELA8_L007_Analyze,4,885,1783,120,670,4
7,CS_ELA9_L007_Discover,5,26,1117,43,593,5
7,CS_ELA9_L007_Discover,6,31,909,57,607,5
7,CS_ELA9_L007_Analyze,5,26,1117,43,593,5
7,CS_ELA9_L007_Analyze,6,31,909,57,607,5
8,CS_ELA5_L008_Discover,2,912,1800,137,687,5
8,CS_ELA5_L008_Discover,3,71,879,131,681,5
8,CS_ELA5_L008_Discover,4,580,1777,165,654,5
8,CS_ELA5_L008_Analyze,2,912,1800,137,687,5
8,CS_ELA5_L008_Analyze,3,71,879,131,681,5
8,CS_ELA5_L008_Analyze,4,580,1777,165,654,5
8,CS_ELA6_L008_Discover,2,35,1083,175,725,5
8,CS_ELA6_L008_Discover,3,28,1044,118,668,5
8,CS_ELA6_L008_Discover,4,268,1325,130,680,5
8,CS_ELA6_L008_Discover,5,31,1122,30,580,5
8,CS_ELA6_L008_Analyze,2,35,1083,175,725,5
8,CS_ELA6_L008_Analyze,3,28,1044,118,668,5
8,CS_ELA6_L008_Analyze,4,268,1325,130,680,5
8,CS_ELA6_L008_Analyze,5,31,1122,30,580,5
8,CS_ELA7_L008_Discover,2,27,891,122,577,5
8,CS_ELA7_L008_Discover,3,62,835,21,561,5
8,CS_ELA7_L008_Discover,4,1035,1752,12,574,5
8,CS_ELA7_L008_Analyze,4,27,891,122,577,5
8,CS_ELA7_L008_Analyze,5,62,835,21,561,5
8,CS_ELA7_L008_Analyze,6,1035,1752,12,574,5
8,CS_ELA8_L008_Discover,2,28,904,188,738,5
8,CS_ELA8_L008_Discover,3,30,903,118,668,5
8,CS_ELA8_L008_Discover,4,29,949,67,617,5
8,CS_ELA8_L008_Discover,5,30,911,118,668,5
8,CS_ELA8_L008_Analyze,2,28,904,188,738,5
8,CS_ELA8_L008_Analyze,3,30,903,118,668,5
8,CS_ELA8_L008_Analyze,4,29,949,67,617,5
8,CS_ELA8_L008_Analyze,5,30,911,118,668,5
8,CS_ELA9_L008_Discover,5,15,1848,22,572,5
8,CS_ELA9_L008_Discover,6,31,1850,76,492,5
8,CS_ELA9_L008_Analyze,5,15,1848,22,572,5
8,CS_ELA9_L008_Analyze,6,31,1850,76,492,5
9,CS_ELA5_L009_Discover,2,38,786,64,740,6
9,CS_ELA5_L009_Discover,3,34,700,75,745,6
9,CS_ELA5_L009_Analyze,2,38,786,64,740,6
9,CS_ELA5_L009_Analyze,3,34,700,75,745,6
9,CS_ELA6_L009_Discover,2,35,840,82,632,6
9,CS_ELA6_L009_Discover,3,32,673,157,707,6
9,CS_ELA6_L009_Analyze,2,35,840,82,632,6
9,CS_ELA6_L009_Analyze,3,32,673,157,707,6
9,CS_ELA7_L009_Discover,2,922,1767,207,556,6
9,CS_ELA7_L009_Discover,3,30,919,232,586,6
9,CS_ELA7_L009_Discover,4,31,888,180,574,6
9,CS_ELA7_L009_Analyze,2,30,919,232,586,6
9,CS_ELA7_L009_Analyze,3,31,888,180,574,6
9,CS_ELA8_L009_Discover,2,30,867,79,629,6
9,CS_ELA8_L009_Discover,3,27,932,72,622,6
9,CS_ELA8_L009_Discover,4,27,895,62,612,6
9,CS_ELA8_L009_Analyze,3,30,867,79,629,6
9,CS_ELA8_L009_Analyze,4,27,932,72,622,6
9,CS_ELA8_L009_Analyze,5,27,895,62,612,6
9,CS_ELA9_L009_Discover,5,64,953,89,639,6
9,CS_ELA9_L009_Discover,6,61,813,67,617,6
9,CS_ELA9_L009_Discover,7,62,845,118,668,6
9,CS_ELA9_L009_Analyze,3,64,953,89,639,6
9,CS_ELA9_L009_Analyze,4,61,813,67,617,6
9,CS_ELA9_L009_Analyze,5,62,845,118,668,6
10,CS_ELA5_L010_Discover,2,911,1826,442,743,6
10,CS_ELA5_L010_Discover,3,950,1793,182,653,6
10,CS_ELA5_L010_Discover,4,989,1813,158,673,6
10,CS_ELA5_L010_Discover,5,55,959,19,243,6
10,CS_ELA5_L010_Discover,5,975,1826,21,241,6
10,CS_ELA5_L010_Analyze,2,911,1826,442,743,6
10,CS_ELA5_L010_Analyze,3,950,1793,182,653,6
10,CS_ELA5_L010_Analyze,4,989,1813,158,673,6
10,CS_ELA5_L010_Analyze,5,55,1801,19,243,6
10,CS_ELA6_L010_Discover,2,37,659,175,723,6
10,CS_ELA6_L010_Discover,3,36,685,167,712,6
10,CS_ELA6_L010_Discover,4,30,809,118,668,6
10,CS_ELA6_L010_Analyze,2,37,659,175,723,6
10,CS_ELA6_L010_Analyze,3,36,685,167,712,6
10,CS_ELA6_L010_Analyze,4,30,809,118,668,6
10,CS_ELA7_L010_Discover,2,919,1819,185,688,6
10,CS_ELA7_L010_Discover,3,1000,1782,128,530,6
10,CS_ELA7_L010_Discover,4,32,934,140,641,6
10,CS_ELA7_L010_Analyze,2,919,1819,185,688,6
10,CS_ELA7_L010_Analyze,3,1000,1782,128,530,6
10,CS_ELA7_L010_Analyze,4,32,934,140,641,6
10,CS_ELA8_L010_Discover,2,30,863,118,668,6
10,CS_ELA8_L010_Discover,3,30,943,118,668,6
10,CS_ELA8_L010_Discover,4,30,860,118,668,6
10,CS_ELA8_L010_Discover,5,30,909,76,626,6
10,CS_ELA8_L010_Analyze,3,30,863,118,668,6
10,CS_ELA8_L010_Analyze,4,30,943,118,668,6
10,CS_ELA8_L010_Analyze,5,30,860,118,668,6
10,CS_ELA8_L010_Analyze,6,30,909,76,626,6
10,CS_ELA9_L010_Discover,2,30,1007,118,668,6
10,CS_ELA9_L010_Discover,3,29,1165,77,627,6
10,CS_ELA9_L010_Analyze,3,30,1007,118,668,6
10,CS_ELA9_L010_Analyze,4,29,1165,77,627,6
1,CS_ELA5_L001_GoFurther,4,30,789,118,668,1
1,CS_ELA5_L001_GoFurther,5,1165,1796,106,656,1
1,CS_ELA9_L001_GoFurther,4,124,1032,157,707,1
1,CS_ELA9_L001_GoFurther,5,986,1746,62,612,1
1,CS_ELA9_L001_GoFurther,6,117,823,118,668,1
